AR417,20130907/0314,65.00,34.15,-88.03,193.00,71.02,0.00,93.00,-9999.00,-9999.00,30.07,71.02,100.00,-9999.00,-9999.00
AR417,20130907/0319,65.00,34.15,-88.03,193.00,71.02,0.00,93.00,-9999.00,-9999.00,30.06,71.02,100.00,-9999.00,-9999.00
AR417,20130907/0324,65.00,34.15,-88.03,193.00,71.02,0.00,93.00,-9999.00,-9999.00,30.06,71.02,100.00,-9999.00,-9999.00
AR417,20130907/0329,65.00,34.15,-88.03,193.00,71.02,0.00,93.00,-9999.00,-9999.00,30.06,71.02,100.00,-9999.00,-9999.00
AR418,20130907/0315,65.00,36.26,-93.15,390.00,70.02,0.00,182.00,0.00,-9999.00,30.06,65.63,86.00,-9999.00,0.00
AR418,20130907/0320,65.00,36.26,-93.15,390.00,70.02,0.00,182.00,0.00,-9999.00,30.07,65.96,87.00,-9999.00,0.00
AR418,20130907/0325,65.00,36.26,-93.15,390.00,70.02,0.00,182.00,0.00,-9999.00,30.07,65.96,87.00,-9999.00,0.00
AR418,20130907/0330,65.00,36.26,-93.15,390.00,70.02,0.00,182.00,0.00,-9999.00,30.07,65.96,87.00,-9999.00,0.00
AR426,20130907/0311,65.00,34.56,-84.29,554.00,65.02,0.00,101.00,0.00,-9999.00,30.23,63.55,95.00,-9999.00,0.00
AR426,20130907/0321,65.00,34.56,-84.29,554.00,65.02,0.00,101.00,0.00,-9999.00,30.21,63.55,95.00,-9999.00,0.00
AR427,20130907/0306,65.00,20.87,-156.52,265.00,76.02,8.68,54.00,8.68,-9999.00,30.00,68.27,77.00,-9999.00,0.00
AR427,20130907/0311,65.00,20.87,-156.52,265.00,76.02,6.95,54.00,8.68,-9999.00,30.00,68.65,78.00,-9999.00,0.00
AR427,20130907/0316,65.00,20.87,-156.52,265.00,76.02,3.47,48.00,4.34,-9999.00,30.00,68.65,78.00,-9999.00,0.00
AR427,20130907/0321,65.00,20.87,-156.52,265.00,76.02,5.21,70.00,7.81,-9999.00,30.00,68.65,78.00,-9999.00,0.00
AR427,20130907/0326,65.00,20.87,-156.52,265.00,76.02,2.60,60.00,5.21,-9999.00,30.00,68.65,78.00,-9999.00,0.00
AR436,20130907/0318,65.00,37.48,-97.24,381.00,80.02,0.00,152.00,13.89,-9999.00,29.89,66.27,63.00,-9999.00,0.00
AR437,20130907/0319,65.00,43.08,-96.16,446.00,75.02,1.74,174.00,5.21,-9999.00,-9999.00,70.88,87.00,-9999.00,0.00
AR438,20130907/0321,65.00,45.53,-93.53,296.00,80.02,0.00,180.00,0.00,-9999.00,29.89,-9999.00,-9999.00,-9999.00,0.00
AR441,20130907/0311,65.00,41.68,-72.74,44.00,52.02,0.00,301.00,0.00,-9999.00,30.04,45.71,79.00,-9999.00,0.00
AR441,20130907/0317,65.00,41.68,-72.74,44.00,52.02,0.00,301.00,0.00,-9999.00,30.04,46.04,80.00,-9999.00,0.00
AR441,20130907/0322,65.00,41.68,-72.74,44.00,52.02,0.00,301.00,0.00,-9999.00,30.04,46.04,80.00,-9999.00,0.00
AR441,20130907/0327,65.00,41.68,-72.74,44.00,52.02,0.00,301.00,0.00,-9999.00,30.03,46.04,80.00,-9999.00,0.00
AR449,20130907/0314,65.00,34.70,-79.90,46.00,69.02,0.00,314.00,-9999.00,-9999.00,30.10,65.64,89.00,-9999.00,-9999.00
AR449,20130907/0319,65.00,34.70,-79.90,46.00,68.02,0.00,314.00,-9999.00,-9999.00,30.09,64.97,90.00,-9999.00,-9999.00
AR449,20130907/0324,65.00,34.70,-79.90,46.00,68.02,0.00,314.00,-9999.00,-9999.00,30.09,64.97,90.00,-9999.00,-9999.00
AR449,20130907/0329,65.00,34.70,-79.90,46.00,68.02,0.00,314.00,-9999.00,-9999.00,30.09,64.97,90.00,-9999.00,-9999.00
AR450,20130907/0320,65.00,44.94,-95.72,312.00,76.02,0.00,206.00,0.00,-9999.00,29.87,72.20,88.00,-9999.00,0.00
AR450,20130907/0330,65.00,44.94,-95.72,312.00,76.02,0.00,206.00,0.00,-9999.00,29.88,72.20,88.00,-9999.00,0.00
AR451,20130907/0322,65.00,27.88,-82.79,15.00,75.02,0.00,153.00,-9999.00,-9999.00,29.99,71.88,90.00,-9999.00,-9999.00
AR455,20130907/0306,65.00,41.72,-111.82,1385.00,76.02,0.00,180.00,1.74,-9999.00,-9999.00,54.89,48.00,-9999.00,-9999.00
AR455,20130907/0316,65.00,41.72,-111.82,1385.00,76.02,1.74,157.00,3.47,-9999.00,-9999.00,54.89,48.00,-9999.00,-9999.00
AR455,20130907/0326,65.00,41.72,-111.82,1385.00,76.02,4.34,146.00,4.34,-9999.00,-9999.00,54.89,48.00,-9999.00,-9999.00
AR459,20130907/0312,65.00,40.60,-89.53,239.00,76.02,0.00,230.00,0.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
AR459,20130907/0315,65.00,40.60,-89.53,239.00,76.02,0.00,230.00,0.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
AR459,20130907/0324,65.00,40.60,-89.53,239.00,76.02,0.00,230.00,0.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
AR459,20130907/0327,65.00,40.60,-89.53,239.00,76.02,0.00,210.00,0.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
AR461,20130907/0318,65.00,37.10,-83.89,384.00,64.02,0.00,270.00,0.00,-9999.00,30.11,64.02,100.00,-9999.00,-9999.00
AR461,20130907/0322,65.00,37.10,-83.89,384.00,64.02,0.00,270.00,0.00,-9999.00,30.11,64.02,100.00,-9999.00,-9999.00
AR461,20130907/0326,65.00,37.10,-83.89,384.00,64.02,0.00,270.00,0.00,-9999.00,30.11,64.02,100.00,-9999.00,-9999.00
AR463,20130907/0309,65.00,45.81,-122.46,163.00,61.02,0.00,0.00,0.00,-9999.00,30.12,59.28,94.00,-9999.00,1.84
AR463,20130907/0313,65.00,45.81,-122.46,163.00,61.02,0.00,0.00,0.00,-9999.00,30.12,59.28,94.00,-9999.00,1.84
AR463,20130907/0320,65.00,45.81,-122.46,163.00,61.02,0.00,0.00,0.00,-9999.00,30.12,59.28,94.00,-9999.00,1.84
AR463,20130907/0324,65.00,45.81,-122.46,163.00,61.02,0.00,0.00,0.00,-9999.00,30.13,59.28,94.00,-9999.00,1.83
AR463,20130907/0326,65.00,45.81,-122.46,163.00,61.02,0.00,0.00,0.00,-9999.00,30.13,59.28,94.00,-9999.00,1.83
AR464,20130907/0309,65.00,33.35,-112.43,313.00,92.02,0.00,0.00,0.00,-9999.00,-9999.00,66.93,44.00,-9999.00,-9999.00
AR464,20130907/0314,65.00,33.35,-112.43,313.00,92.02,0.00,0.00,0.00,-9999.00,-9999.00,67.58,45.00,-9999.00,-9999.00
AR464,20130907/0319,65.00,33.35,-112.43,313.00,92.02,0.00,0.00,0.00,-9999.00,-9999.00,66.93,44.00,-9999.00,-9999.00
AR464,20130907/0324,65.00,33.35,-112.43,313.00,92.02,0.00,0.00,0.00,-9999.00,-9999.00,67.58,45.00,-9999.00,-9999.00
AR464,20130907/0329,65.00,33.35,-112.43,313.00,92.02,0.00,0.00,0.00,-9999.00,-9999.00,67.58,45.00,-9999.00,-9999.00
AR466,20130907/0314,65.00,39.30,-77.87,164.00,55.02,0.00,192.00,-9999.00,-9999.00,30.09,47.94,77.00,-9999.00,-9999.00
AR466,20130907/0324,65.00,39.30,-77.87,164.00,54.02,0.00,195.00,-9999.00,-9999.00,30.09,46.63,76.00,-9999.00,-9999.00
AR470,20130907/0320,65.00,39.87,-86.20,241.00,67.02,1.74,204.00,2.60,-9999.00,30.09,59.56,77.00,-9999.00,0.00
AR470,20130907/0325,65.00,39.87,-86.20,241.00,67.02,0.87,204.00,2.60,-9999.00,30.09,59.20,76.00,-9999.00,0.00
AR473,20130907/0315,65.00,43.05,-74.89,227.00,46.02,0.00,90.00,0.00,-9999.00,30.14,44.39,94.00,-9999.00,0.00
AR473,20130907/0325,65.00,43.05,-74.89,227.00,46.02,0.00,90.00,0.00,-9999.00,30.14,44.39,94.00,-9999.00,0.00
AR476,20130907/0311,65.00,32.65,-97.17,195.00,87.02,0.87,115.00,2.60,-9999.00,29.91,66.09,50.00,-9999.00,0.00
AR476,20130907/0316,65.00,32.65,-97.17,195.00,87.02,0.00,115.00,1.74,-9999.00,29.91,66.09,50.00,-9999.00,0.00
AR476,20130907/0321,65.00,32.65,-97.17,195.00,87.02,1.74,115.00,4.34,-9999.00,29.91,66.09,50.00,-9999.00,0.00
AR476,20130907/0326,65.00,32.65,-97.17,195.00,87.02,0.87,115.00,2.60,-9999.00,29.91,66.67,51.00,-9999.00,0.00
AR484,20130907/0318,65.00,41.70,-83.61,191.00,62.02,0.00,68.00,0.00,-9999.00,30.04,52.88,72.00,-9999.00,0.00
AR487,20130907/0312,65.00,36.92,-93.83,450.00,72.02,0.00,173.00,0.00,-9999.00,30.07,67.93,87.00,-9999.00,0.00
AR487,20130907/0318,65.00,36.92,-93.83,450.00,71.02,0.00,173.00,0.00,-9999.00,30.07,66.95,87.00,-9999.00,0.00
AR487,20130907/0323,65.00,36.92,-93.83,450.00,71.02,0.00,173.00,0.00,-9999.00,30.06,66.95,87.00,-9999.00,0.00
AR487,20130907/0328,65.00,36.92,-93.83,450.00,71.02,0.00,173.00,0.00,-9999.00,30.07,67.28,88.00,-9999.00,0.00
AR488,20130907/0314,65.00,27.87,-80.63,7.00,77.02,0.00,9.00,0.00,-9999.00,29.98,76.10,97.00,-9999.00,0.02
AR488,20130907/0319,65.00,27.87,-80.63,7.00,77.02,0.00,5.00,0.00,-9999.00,29.97,76.10,97.00,-9999.00,0.02
AR488,20130907/0324,65.00,27.87,-80.63,7.00,76.02,0.00,9.00,0.00,-9999.00,29.97,75.10,97.00,-9999.00,0.02
AR488,20130907/0329,65.00,27.87,-80.63,7.00,76.02,0.00,9.00,0.00,-9999.00,29.97,75.10,97.00,-9999.00,0.02
AR490,20130907/0316,65.00,44.26,-69.85,101.00,52.02,0.00,198.00,0.00,-9999.00,30.04,49.47,91.00,-9999.00,0.00
AR490,20130907/0326,65.00,44.26,-69.85,101.00,52.02,0.00,198.00,0.00,-9999.00,30.04,49.47,91.00,-9999.00,0.00
AR498,20130907/0316,65.00,42.33,-71.82,256.00,52.02,0.00,260.00,0.00,-9999.00,30.04,44.69,76.00,-9999.00,0.01
AR498,20130907/0327,65.00,42.33,-71.82,256.00,52.02,0.00,260.00,0.00,-9999.00,30.04,45.03,77.00,-9999.00,0.01
AR503,20130907/0310,65.00,38.79,-77.25,94.00,61.02,0.00,185.00,0.00,-9999.00,30.11,57.44,88.00,-9999.00,0.00
AR503,20130907/0320,65.00,38.79,-77.25,94.00,60.02,0.00,185.00,0.00,-9999.00,30.12,56.77,89.00,-9999.00,0.00
AR506,20130907/0320,65.00,39.80,-75.68,93.00,52.02,0.00,287.00,0.00,-9999.00,30.16,48.88,89.00,-9999.00,0.00
AR506,20130907/0330,65.00,39.80,-75.68,93.00,52.02,0.00,287.00,0.00,-9999.00,30.16,49.18,90.00,-9999.00,0.00
AR509,20130907/0310,65.00,36.45,-76.30,2.00,61.02,0.00,94.00,0.00,-9999.00,30.15,60.45,98.00,-9999.00,0.00
AR509,20130907/0315,65.00,36.45,-76.30,2.00,61.02,0.00,94.00,0.00,-9999.00,30.15,60.45,98.00,-9999.00,0.00
AR509,20130907/0320,65.00,36.45,-76.30,2.00,61.02,0.00,94.00,0.00,-9999.00,30.15,60.45,98.00,-9999.00,0.00
AR509,20130907/0325,65.00,36.45,-76.30,2.00,61.02,0.00,94.00,0.00,-9999.00,30.15,60.45,98.00,-9999.00,0.00
AR515,20130907/0315,65.00,37.72,-93.49,294.00,64.02,0.00,178.00,0.00,-9999.00,30.04,61.34,91.00,-9999.00,0.00
AR515,20130907/0320,65.00,37.72,-93.49,294.00,64.02,0.00,178.00,0.00,-9999.00,30.04,61.65,92.00,-9999.00,0.00
AR515,20130907/0325,65.00,37.72,-93.49,294.00,63.02,0.00,178.00,0.00,-9999.00,30.04,60.66,92.00,-9999.00,0.00
AR515,20130907/0330,65.00,37.72,-93.49,294.00,63.02,0.00,178.00,0.00,-9999.00,30.04,60.66,92.00,-9999.00,0.00
AR525,20130907/0315,65.00,28.28,-81.34,20.00,74.02,1.74,3.00,4.34,-9999.00,29.98,74.02,100.00,-9999.00,0.24
AR525,20130907/0320,65.00,28.28,-81.34,20.00,75.02,1.74,9.00,4.34,-9999.00,29.98,75.02,100.00,-9999.00,0.24
AR525,20130907/0330,65.00,28.28,-81.34,20.00,75.02,2.60,347.00,6.08,-9999.00,29.98,75.02,100.00,-9999.00,0.24
AR530,20130907/0314,65.00,42.76,-72.27,331.00,47.02,0.00,7.00,0.00,-9999.00,30.12,44.24,90.00,-9999.00,0.00
AR530,20130907/0324,65.00,42.76,-72.27,331.00,47.02,0.00,7.00,0.00,-9999.00,30.12,44.24,90.00,-9999.00,0.00
AR531,20130907/0316,65.00,46.17,-123.58,32.00,63.02,0.00,202.00,0.00,-9999.00,30.10,57.43,82.00,-9999.00,0.67
AR534,20130907/0315,65.00,37.73,-119.58,2469.00,70.02,0.00,0.00,0.00,-9999.00,-9999.00,58.55,67.00,-9999.00,-9999.00
AR534,20130907/0327,65.00,37.73,-119.58,2469.00,69.02,0.00,0.00,0.00,-9999.00,-9999.00,58.41,69.00,-9999.00,-9999.00
AR536,20130907/0316,65.00,35.04,-106.16,1989.00,62.02,0.00,178.00,1.74,-9999.00,30.25,42.10,48.00,-9999.00,0.00
AR536,20130907/0326,65.00,35.04,-106.16,1989.00,61.02,0.00,178.00,0.87,-9999.00,30.25,42.24,50.00,-9999.00,0.00
AR551,20130907/0310,65.00,41.74,-111.98,1378.00,68.02,0.00,276.00,0.87,-9999.00,29.77,58.26,71.00,-9999.00,0.02
AR551,20130907/0320,65.00,41.74,-111.98,1378.00,66.02,0.00,187.00,1.74,-9999.00,29.77,58.23,76.00,-9999.00,0.02
AR551,20130907/0330,65.00,41.74,-111.98,1378.00,65.02,0.87,201.00,6.95,-9999.00,29.77,57.26,76.00,-9999.00,0.02
AR553,20130907/0315,65.00,42.23,-88.09,265.00,71.02,0.00,181.00,0.00,-9999.00,29.92,51.97,51.00,-9999.00,-9999.00
AR553,20130907/0320,65.00,42.23,-88.09,265.00,71.02,0.00,181.00,0.00,-9999.00,29.92,51.97,51.00,-9999.00,-9999.00
AR553,20130907/0325,65.00,42.23,-88.09,265.00,71.02,0.00,181.00,0.00,-9999.00,29.92,51.97,51.00,-9999.00,-9999.00
AR553,20130907/0330,65.00,42.23,-88.09,265.00,71.02,0.00,181.00,0.00,-9999.00,29.92,51.97,51.00,-9999.00,-9999.00
AR556,20130907/0311,65.00,39.50,-83.80,313.00,53.02,0.00,50.00,0.00,-9999.00,30.10,51.91,96.00,-9999.00,0.00
AR556,20130907/0316,65.00,39.50,-83.80,313.00,53.02,0.00,50.00,0.00,-9999.00,30.10,51.63,95.00,-9999.00,0.00
AR556,20130907/0321,65.00,39.50,-83.80,313.00,53.02,0.00,50.00,0.00,-9999.00,30.10,51.63,95.00,-9999.00,0.00
AR556,20130907/0326,65.00,39.50,-83.80,313.00,52.02,0.00,50.00,0.00,-9999.00,30.09,50.63,95.00,-9999.00,0.00
AR558,20130907/0319,65.00,31.64,-84.26,72.00,75.02,0.00,257.00,-9999.00,-9999.00,30.07,72.85,93.00,-9999.00,-9999.00
AR563,20130907/0319,65.00,35.58,-97.63,357.00,83.02,1.74,147.00,1.74,-9999.00,30.00,61.27,48.00,-9999.00,0.00
AR563,20130907/0329,65.00,35.58,-97.63,357.00,83.02,0.00,147.00,2.60,-9999.00,30.00,61.86,49.00,-9999.00,0.00
AR568,20130907/0308,65.00,32.95,-117.24,73.00,72.02,0.00,339.00,0.00,-9999.00,29.77,68.59,89.00,-9999.00,0.00
AR568,20130907/0317,65.00,32.95,-117.24,73.00,72.02,0.00,339.00,0.87,-9999.00,29.77,68.59,89.00,-9999.00,0.00
AR568,20130907/0328,65.00,32.95,-117.24,73.00,72.02,0.00,339.00,0.87,-9999.00,29.78,68.59,89.00,-9999.00,0.00
AR569,20130907/0317,65.00,36.11,-87.21,249.00,68.02,0.00,24.00,0.00,-9999.00,30.09,65.29,91.00,-9999.00,0.00
AR569,20130907/0327,65.00,36.11,-87.21,249.00,67.02,0.00,24.00,0.00,-9999.00,30.08,64.61,92.00,-9999.00,0.00
AR572,20130907/0315,65.00,42.47,-70.97,8.00,60.02,2.60,271.00,4.34,-9999.00,30.06,25.04,26.00,-9999.00,0.00
AR572,20130907/0320,65.00,42.47,-70.97,8.00,60.02,1.74,254.00,2.60,-9999.00,30.06,25.04,26.00,-9999.00,0.00
AR572,20130907/0325,65.00,42.47,-70.97,8.00,59.02,0.00,255.00,2.60,-9999.00,30.06,24.19,26.00,-9999.00,0.00
AR572,20130907/0330,65.00,42.47,-70.97,8.00,59.02,2.60,264.00,4.34,-9999.00,30.06,25.09,27.00,-9999.00,0.00
AR573,20130907/0314,65.00,41.62,-73.92,94.00,50.02,0.00,0.00,0.00,-9999.00,30.10,43.43,78.00,-9999.00,0.00
AR573,20130907/0323,65.00,41.62,-73.92,94.00,50.02,0.00,0.00,0.00,-9999.00,30.10,44.10,80.00,-9999.00,0.00
AR580,20130907/0310,65.00,36.26,-82.20,646.00,61.02,0.00,344.00,0.87,-9999.00,30.18,57.75,89.00,-9999.00,0.00
AR580,20130907/0315,65.00,36.26,-82.20,646.00,61.02,0.00,344.00,0.87,-9999.00,30.18,57.75,89.00,-9999.00,0.00
AR580,20130907/0321,65.00,36.26,-82.20,646.00,60.02,0.00,344.00,0.00,-9999.00,30.18,56.77,89.00,-9999.00,0.00
AR580,20130907/0325,65.00,36.26,-82.20,646.00,60.02,0.00,344.00,0.00,-9999.00,30.18,56.77,89.00,-9999.00,0.00
AR587,20130907/0320,65.00,30.33,-92.05,14.00,77.02,0.00,116.00,0.00,-9999.00,29.98,74.51,92.00,-9999.00,0.00
AR587,20130907/0330,65.00,30.33,-92.05,14.00,77.02,0.00,116.00,0.00,-9999.00,29.98,74.51,92.00,-9999.00,0.00
AR588,20130907/0313,65.00,32.54,-92.00,24.00,81.02,0.00,150.00,0.00,-9999.00,30.00,68.56,66.00,-9999.00,0.00
AR589,20130907/0310,65.00,27.46,-80.67,10.00,74.02,1.74,337.00,1.74,-9999.00,30.05,73.72,99.00,-9999.00,0.03
AR589,20130907/0315,65.00,27.46,-80.67,10.00,74.02,1.74,337.00,2.60,-9999.00,30.06,73.72,99.00,-9999.00,0.03
AR589,20130907/0320,65.00,27.46,-80.67,10.00,74.02,1.74,332.00,2.60,-9999.00,30.06,73.72,99.00,-9999.00,0.03
AR589,20130907/0325,65.00,27.46,-80.67,10.00,75.02,1.74,342.00,2.60,-9999.00,30.06,74.72,99.00,-9999.00,0.03
AR590,20130907/0317,65.00,46.92,-105.16,853.00,79.02,0.00,0.00,0.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
AR590,20130907/0327,65.00,46.92,-105.16,853.00,79.02,0.00,0.00,0.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
AR595,20130907/0318,65.00,40.46,-85.37,280.00,64.02,0.00,144.00,4.34,-9999.00,28.90,57.02,78.00,-9999.00,0.00
AR595,20130907/0328,65.00,40.46,-85.37,280.00,64.02,0.00,144.00,4.34,-9999.00,28.90,57.02,78.00,-9999.00,0.00
AR596,20130907/0313,65.00,39.24,-86.63,218.00,68.02,0.00,53.00,0.00,-9999.00,30.06,68.02,100.00,-9999.00,0.00
AR602,20130907/0311,65.00,39.90,-83.87,317.00,62.02,0.00,154.00,0.00,-9999.00,30.05,46.14,56.00,-9999.00,0.00
AR604,20130907/0322,65.00,41.31,-82.98,210.00,61.02,0.00,126.00,3.47,-9999.00,30.13,53.75,77.00,-9999.00,0.00
AR605,20130907/0313,65.00,41.55,-83.64,194.00,61.02,0.00,0.00,0.00,-9999.00,30.11,52.30,73.00,-9999.00,0.00
AR618,20130907/0311,65.00,44.44,-88.05,196.00,73.02,1.74,227.00,10.42,-9999.00,29.92,65.74,78.00,-9999.00,0.00
AR619,20130907/0311,65.00,43.82,-88.62,268.00,75.02,0.00,157.00,1.74,-9999.00,29.98,58.73,57.00,-9999.00,0.00
AR623,20130907/0305,65.00,41.08,-112.07,1297.00,72.02,3.47,37.00,6.08,-9999.00,30.07,53.42,52.00,-9999.00,0.00
AR623,20130907/0310,65.00,41.08,-112.07,1297.00,72.02,3.47,35.00,6.95,-9999.00,30.07,52.89,51.00,-9999.00,0.00
AR623,20130907/0315,65.00,41.08,-112.07,1297.00,72.02,4.34,22.00,7.81,-9999.00,30.05,52.35,50.00,-9999.00,0.00
AR623,20130907/0320,65.00,41.08,-112.07,1297.00,72.02,4.34,34.00,7.81,-9999.00,30.05,52.35,50.00,-9999.00,0.00
AR623,20130907/0325,65.00,41.08,-112.07,1297.00,72.02,2.60,46.00,5.21,-9999.00,30.05,52.35,50.00,-9999.00,0.00
AR626,20130907/0312,65.00,44.30,-69.80,134.00,51.02,0.00,225.00,0.00,-9999.00,30.07,46.04,83.00,-9999.00,0.00
AR626,20130907/0322,65.00,44.30,-69.80,134.00,51.02,0.00,248.00,0.00,-9999.00,30.07,46.04,83.00,-9999.00,0.00
AR627,20130907/0320,65.00,42.02,-91.71,258.00,0.02,3.47,90.00,6.08,-9999.00,29.23,0.02,100.00,-9999.00,-9999.00
AR627,20130907/0330,65.00,42.02,-91.71,258.00,0.02,3.47,90.00,6.08,-9999.00,29.26,0.02,100.00,-9999.00,-9999.00
AR628,20130907/0310,65.00,37.28,-122.00,87.00,77.02,0.00,45.00,0.87,-9999.00,29.82,57.48,51.00,-9999.00,0.00
AR628,20130907/0320,65.00,37.28,-122.00,87.00,75.02,0.00,45.00,0.87,-9999.00,29.82,57.23,54.00,-9999.00,0.00
AR635,20130907/0321,65.00,35.18,-77.84,48.00,68.02,0.00,53.00,1.74,-9999.00,30.11,64.33,88.00,-9999.00,0.00
AR638,20130907/0317,65.00,37.92,-122.04,35.00,79.02,0.00,356.00,1.74,-9999.00,29.84,45.78,31.00,-9999.00,0.00
AR639,20130907/0314,65.00,42.61,-75.56,425.00,48.02,0.00,186.00,0.00,-9999.00,30.11,46.38,94.00,-9999.00,0.00
AR639,20130907/0324,65.00,42.61,-75.56,425.00,48.02,0.00,186.00,0.00,-9999.00,30.11,46.38,94.00,-9999.00,0.00
AR645,20130907/0312,65.00,39.58,-104.90,1748.00,74.02,0.00,-9999.00,-9999.00,-9999.00,29.64,46.78,38.00,-9999.00,-9999.00
AR645,20130907/0327,65.00,39.58,-104.90,1748.00,74.02,0.00,-9999.00,-9999.00,-9999.00,29.63,46.78,38.00,-9999.00,-9999.00
AR647,20130907/0316,65.00,41.04,-71.96,39.00,57.02,3.47,241.00,5.21,-9999.00,30.14,49.53,76.00,-9999.00,-9999.00
AR647,20130907/0326,65.00,41.04,-71.96,39.00,57.02,4.34,215.00,5.21,-9999.00,30.14,49.53,76.00,-9999.00,-9999.00
AR651,20130907/0316,65.00,41.76,-72.56,55.00,51.02,0.00,88.00,0.00,-9999.00,30.10,44.74,79.00,-9999.00,0.00
AR651,20130907/0321,65.00,41.76,-72.56,55.00,51.02,0.00,88.00,0.00,-9999.00,30.09,44.74,79.00,-9999.00,0.00
AR651,20130907/0326,65.00,41.76,-72.56,55.00,51.02,0.00,88.00,0.00,-9999.00,30.10,44.74,79.00,-9999.00,0.00
AR653,20130907/0320,65.00,35.98,-78.55,99.00,66.02,0.00,312.00,0.00,-9999.00,30.09,63.93,93.00,-9999.00,0.00
AR653,20130907/0330,65.00,35.98,-78.55,99.00,66.02,0.00,312.00,0.00,-9999.00,30.09,63.93,93.00,-9999.00,0.00
AR654,20130907/0314,65.00,34.58,-86.94,178.00,71.02,0.00,318.00,0.00,-9999.00,30.08,-34.21,1.00,-9999.00,0.00
AR654,20130907/0324,65.00,34.58,-86.94,178.00,71.02,0.00,318.00,0.00,-9999.00,30.08,-34.21,1.00,-9999.00,0.00
AR658,20130907/0309,65.00,45.21,-123.75,963.00,41.02,2.60,0.00,3.47,-9999.00,30.12,41.02,100.00,-9999.00,0.94
AR658,20130907/0314,65.00,45.21,-123.75,963.00,41.02,0.00,261.00,5.21,-9999.00,30.12,41.02,100.00,-9999.00,0.94
AR658,20130907/0319,65.00,45.21,-123.75,963.00,43.02,0.00,250.00,5.21,-9999.00,30.12,43.02,100.00,-9999.00,0.94
AR658,20130907/0324,65.00,45.21,-123.75,963.00,40.02,0.00,0.00,5.21,-9999.00,30.12,40.02,100.00,-9999.00,0.94
AR658,20130907/0329,65.00,45.21,-123.75,963.00,40.02,4.34,242.00,6.95,-9999.00,30.12,40.02,100.00,-9999.00,0.94
AR659,20130907/0309,65.00,44.98,-124.01,57.00,61.02,0.00,0.00,0.00,-9999.00,30.29,-9999.00,-9999.00,-9999.00,0.18
AR659,20130907/0314,65.00,44.98,-124.01,57.00,61.02,0.00,0.00,0.00,-9999.00,30.30,-9999.00,-9999.00,-9999.00,0.18
AR659,20130907/0319,65.00,44.98,-124.01,57.00,61.02,0.00,0.00,0.00,-9999.00,30.30,-9999.00,-9999.00,-9999.00,0.18
AR659,20130907/0324,65.00,44.98,-124.01,57.00,61.02,0.00,0.00,0.00,-9999.00,30.30,-9999.00,-9999.00,-9999.00,0.18
AR659,20130907/0329,65.00,44.98,-124.01,57.00,60.02,0.00,130.00,1.74,-9999.00,30.30,-9999.00,-9999.00,-9999.00,0.18
AR660,20130907/0308,65.00,45.02,-123.86,72.00,61.02,0.00,0.00,0.00,-9999.00,30.14,61.02,100.00,-9999.00,-9999.00
AR660,20130907/0313,65.00,45.02,-123.86,72.00,61.02,0.00,0.00,0.00,-9999.00,30.14,61.02,100.00,-9999.00,-9999.00
AR660,20130907/0318,65.00,45.02,-123.86,72.00,61.02,0.00,0.00,0.00,-9999.00,30.14,61.02,100.00,-9999.00,-9999.00
AR660,20130907/0323,65.00,45.02,-123.86,72.00,61.02,0.00,0.00,0.00,-9999.00,30.14,61.02,100.00,-9999.00,-9999.00
AR660,20130907/0328,65.00,45.02,-123.86,72.00,61.02,0.00,0.00,0.00,-9999.00,30.14,61.02,100.00,-9999.00,-9999.00
AR662,20130907/0305,65.00,44.61,-123.65,369.00,61.02,0.00,0.00,0.00,-9999.00,30.16,60.45,98.00,-9999.00,-9999.00
AR662,20130907/0310,65.00,44.61,-123.65,369.00,61.02,0.00,0.00,0.00,-9999.00,30.16,60.45,98.00,-9999.00,-9999.00
AR662,20130907/0315,65.00,44.61,-123.65,369.00,61.02,0.00,0.00,0.00,-9999.00,30.16,60.74,99.00,-9999.00,-9999.00
AR662,20130907/0320,65.00,44.61,-123.65,369.00,61.02,0.00,0.00,0.00,-9999.00,30.16,60.74,99.00,-9999.00,-9999.00
AR662,20130907/0325,65.00,44.61,-123.65,369.00,61.02,0.00,0.00,0.00,-9999.00,30.16,61.02,100.00,-9999.00,-9999.00
AR663,20130907/0313,65.00,27.75,-81.89,46.00,74.02,0.00,0.00,0.00,-9999.00,29.99,74.02,100.00,-9999.00,-9999.00
AR663,20130907/0318,65.00,27.75,-81.89,46.00,74.02,0.00,0.00,0.00,-9999.00,29.99,74.02,100.00,-9999.00,-9999.00
AR663,20130907/0328,65.00,27.75,-81.89,46.00,74.02,0.00,0.00,0.00,-9999.00,30.00,74.02,100.00,-9999.00,-9999.00
AR664,20130907/0311,65.00,27.76,-81.57,41.00,74.02,0.87,107.00,1.74,-9999.00,30.01,74.02,100.00,-9999.00,-9999.00
AR664,20130907/0316,65.00,27.76,-81.57,41.00,74.02,0.00,108.00,0.87,-9999.00,30.01,74.02,100.00,-9999.00,-9999.00
